DateTime,SEK_to_EUR,USD_to_EUR,GBP_to_EUR
2024-11-19 09:27:50.735354,0.0904182738966462,0.9730999901233565,1.1760418959862193
2024-11-19 09:57:50.735354,0.09237458155173214,0.9389457223247132,1.1461268441295096
2024-11-19 10:27:50.735354,0.0911183188536391,0.9513711287063799,1.176849801880692
2024-11-19 10:57:50.735354,0.09081846413719406,0.9469247722913411,1.1445462415448053
2024-11-19 11:27:50.735354,0.08992588938077144,0.9437257962918258,1.1322100520467904
2024-11-19 11:57:50.735354,0.09347372664320452,0.9567672000643247,1.11176534478094
2024-11-19 12:27:50.735354,0.09276098196968446,0.9537692583143895,1.139120940726087
2024-11-19 12:57:50.735354,0.0922684906547127,0.9757351478955222,1.218314923321995
2024-11-19 13:27:50.735354,0.09551194537430543,0.9233144326185316,1.1444225914705168
2024-11-19 13:57:50.735354,0.09041938182845649,0.9632950042584553,1.1293140475112367
2024-11-19 14:27:50.735354,0.08935958120567856,0.9425318922500415,1.0932294883328415
2024-11-19 14:57:50.735354,0.09174956418749133,0.9925874080805883,1.1206787885053056
2024-11-19 15:27:50.735354,0.09218870874905352,0.9214295525145397,1.1438336888987892
2024-11-19 15:57:50.735354,0.09468212318245944,0.975684355862558,1.120911785084056
2024-11-19 16:27:50.735354,0.0923987237621281,0.9604606747243146,1.147144145046312
2024-11-19 16:57:50.735354,0.09157908369188819,0.9215637872791235,1.1217729788544113
2024-11-19 17:27:50.735354,0.09104482992123775,0.9643122891362396,1.1657455532112344
2024-11-19 17:57:50.735354,0.09185849007965761,0.9745413914739367,1.142920740270168
2024-11-19 18:27:50.735354,0.0925339424079001,0.9708866793360663,1.1273767683656868
2024-11-19 18:57:50.735354,0.09287570338489695,0.9517591073066972,1.087278067182942
2024-11-19 19:27:50.735354,0.09347422738065314,0.9437135804876176,1.1192744215472032
2024-11-19 19:57:50.735354,0.09211832050505384,0.9487522743637887,1.1571600990654027
2024-11-19 20:27:50.735354,0.08950866151584849,0.9147784075759618,1.1642203611957194
2024-11-19 20:57:50.735354,0.09224046818403096,0.9377370637141946,1.184907584175108
2024-11-19 21:27:50.735354,0.09158492053789642,0.9523643384884813,1.2198767950940221
2024-11-19 21:57:50.735354,0.09352254881819058,0.9396094679158336,1.1742729387698516
2024-11-19 22:27:50.735354,0.09502700304607635,0.9717942545277057,1.143033103500047
2024-11-19 22:57:50.735354,0.0945329252515667,0.9506606941469635,1.175163035936621
2024-11-19 23:27:50.735354,0.09012944136726596,0.9635377790805886,1.1061702403957285
2024-11-19 23:57:50.735354,0.09267076881388911,0.9275761018017109,1.149757969573066
2024-11-20 00:27:50.735354,0.09195570733856454,0.922256128101752,1.1770473444249485
2024-11-20 00:57:50.735354,0.09300509289710612,0.9442443398996713,1.1394686660617819
2024-11-20 01:27:50.735354,0.09027544217372874,0.9391487043033226,1.132839967446083
2024-11-20 01:57:50.735354,0.090295247451149,0.9186397417124518,1.1833286723010705
2024-11-20 02:27:50.735354,0.09083768604536363,0.9261016548705894,1.186957586821755
2024-11-20 02:57:50.735354,0.0912358887247121,0.92258139962518,1.1576864468157089
2024-11-20 03:27:50.735354,0.09309812156506017,0.973420783067128,1.1101926584347273
2024-11-20 03:57:50.735354,0.09288904919174,0.9514705354202094,1.1449634837682938
2024-11-20 04:27:50.735354,0.09112709004582921,0.9342244677237094,1.1484496540126148
2024-11-20 04:57:50.735354,0.09292876935691077,0.9653114897594727,1.059086453932887
2024-11-20 05:27:50.735354,0.09075988868454811,0.9430988361728958,1.2002325268758456
2024-11-20 05:57:50.735354,0.09241156978025282,0.9434507851670125,1.1980117430752029
2024-11-20 06:27:50.735354,0.0949811725356662,0.9475095207009154,1.1293309279648858
2024-11-20 06:57:50.735354,0.09208858510861676,0.920002900777428,1.146994423131599
2024-11-20 07:27:50.735354,0.09540285574627144,0.9803340501828803,1.1230210196528336
2024-11-20 07:57:50.735354,0.092511027751493,0.9440807281830625,1.1798528261669372
2024-11-20 08:27:50.735354,0.0940271252526227,0.9266388919259011,1.1395227120991562
2024-11-20 08:57:50.735354,0.09276974240843858,0.9526190306786241,1.2131955315947442
2024-11-20 09:27:50.735354,0.09047790922554129,0.9238152758940892,1.1976710382113724
2024-11-20 09:57:50.735354,0.09235763058100532,0.9585684172525302,1.1222009864753815
2024-11-20 10:27:50.735354,0.0955510675400656,0.9360330974570548,1.1464852148854359
2024-11-20 10:57:50.735354,0.09178413874291376,0.9554868865171157,1.1785037351170087
2024-11-20 11:27:50.735354,0.08803621846451412,0.9429136605938646,1.118684028458219
2024-11-20 11:57:50.735354,0.09290256031969707,0.9731983900973425,1.1385802998538694
2024-11-20 12:27:50.735354,0.09179731670290639,0.9327005308063533,1.0683359132865062
2024-11-20 12:57:50.735354,0.0919295567120613,0.9697671504100941,1.1298675570259065
2024-11-20 13:27:50.735354,0.09252173068916125,0.9411555882447541,1.2030680961247622
2024-11-20 13:57:50.735354,0.09040027028542669,0.9265157791903391,1.1226314837798026
2024-11-20 14:27:50.735354,0.09020429869378115,0.9467785487646769,1.127847715074748
2024-11-20 14:57:50.735354,0.09250855889772129,0.9245368793905153,1.1552123160935748
2024-11-20 15:27:50.735354,0.0917856321589965,0.96246419182092,1.0863876965616954
2024-11-20 15:57:50.735354,0.09052325340191071,0.9470481506233321,1.1605385411360731
2024-11-20 16:27:50.735354,0.09202310269584169,0.9528432880920917,1.150848373882496
2024-11-20 16:57:50.735354,0.08949564975974647,0.9757576411902685,1.1269537971055859
2024-11-20 17:27:50.735354,0.0929297384725185,0.9471324807083547,1.1779485726614336
2024-11-20 17:57:50.735354,0.09033051998363278,0.910905669055049,1.16283362853819
2024-11-20 18:27:50.735354,0.09468930797315328,0.9516836065387605,1.1424865015841792
2024-11-20 18:57:50.735354,0.09352687764997814,0.9179057034270989,1.1213757664643407
2024-11-20 19:27:50.735354,0.09549277856984573,0.9901834330175433,1.1431615867858753
2024-11-20 19:57:50.735354,0.09517223903466504,0.9420356717948392,1.1604327847682832
2024-11-20 20:27:50.735354,0.09575197186743493,0.964710891607291,1.1051778001028727
2024-11-20 20:57:50.735354,0.0894919436039491,0.9421177841947888,1.216603474570159
2024-11-20 21:27:50.735354,0.09188346578136465,0.9414348259687123,1.1564130640698964
2024-11-20 21:57:50.735354,0.09104974955318743,0.9463507907685428,1.1661467902692162
2024-11-20 22:27:50.735354,0.09414779225873159,0.9575714404980363,1.1713626814407585
2024-11-20 22:57:50.735354,0.09250936760610123,0.9834872696175385,1.1702310599395949
2024-11-20 23:27:50.735354,0.08623275260269919,0.960608842145825,1.1388985595145134
2024-11-20 23:57:50.735354,0.09364853932799139,0.977671255563997,1.123011346552083
2024-11-21 00:27:50.735354,0.09452338762368057,0.9786627057160873,1.1552841111745529
2024-11-21 00:57:50.735354,0.09535586989445688,0.9442389120515354,1.130385774408322
2024-11-21 01:27:50.735354,0.08996658934791331,0.9368896845535074,1.1068711755256833
2024-11-21 01:57:50.735354,0.09299621807974966,0.9345708673815768,1.1982274042627814
2024-11-21 02:27:50.735354,0.09311478782357091,0.9491773163681144,1.145159220444531
2024-11-21 02:57:50.735354,0.09296627934328629,0.9478792020095097,1.1478104388526926
2024-11-21 03:27:50.735354,0.08913929415621066,0.9382277305708477,1.1378503703336804
2024-11-21 03:57:50.735354,0.09225320756224203,0.9728031106785542,1.1695620176777988
2024-11-21 04:27:50.735354,0.0912558715069677,0.9520543658908568,1.151007068858628
2024-11-21 04:57:50.735354,0.0912206320672943,0.9532697364976297,1.1453725846775131
2024-11-21 05:27:50.735354,0.09145340808046863,0.9486661994617981,1.160662426310769
2024-11-21 05:57:50.735354,0.0895444250878379,0.9642002090755769,1.1529181797777506
2024-11-21 06:27:50.735354,0.09163476926745727,0.9381191492320643,1.1104533395311706
2024-11-21 06:57:50.735354,0.08984405471835019,0.9543259437717148,1.158270393015721
2024-11-21 07:27:50.735354,0.09457419132548475,0.938216003792304,1.1760964139222672
2024-11-21 07:57:50.735354,0.09343185988069612,0.9900557439856439,1.10425232861608
2024-11-21 08:27:50.735354,0.08939380736318525,0.9488859330280466,1.1394135810089165
2024-11-21 08:57:50.735354,0.09195868231647823,0.9254737599502676,1.1615478211451458
2024-11-21 09:27:50.735354,0.09393986625210796,0.9447220202773081,1.1233884245823034
2024-11-21 09:57:50.735354,0.08953222828164864,0.9589477894252486,1.2009300869223958
2024-11-21 10:27:50.735354,0.09216713216626288,0.9541943509029184,1.157412275017351
2024-11-21 10:57:50.735354,0.09352887156111242,0.9409299676295073,1.0902489298122309
2024-11-21 11:27:50.735354,0.08904833059947741,0.9569243349283025,1.195364256875176
2024-11-21 11:57:50.735354,0.08953965220667796,0.9644840663239431,1.148945329101986
2024-11-21 12:27:50.735354,0.0894722974882342,0.9688839224830186,1.205372041910874
2024-11-21 12:57:50.735354,0.09225280604308311,0.9374870327559331,1.1900118865418137
2024-11-21 13:27:50.735354,0.09262496385520028,0.969374787915924,1.1736547653300404
2024-11-21 13:57:50.735354,0.0901031326094404,0.9564218787283506,1.1438460174618947
2024-11-21 14:27:50.735354,0.0898011112231858,0.9639488972723229,1.1315331624277
2024-11-21 14:57:50.735354,0.08935659160452838,0.9597691467726953,1.146880859229
2024-11-21 15:27:50.735354,0.09236168909650294,0.9765352332728365,1.103145668953242
2024-11-21 15:57:50.735354,0.09424322172322798,0.9362055799957876,1.1696522501575832
2024-11-21 16:27:50.735354,0.09305115267227435,0.9354247161802374,1.191517234316255
2024-11-21 16:57:50.735354,0.09435535596314099,0.9297337208687485,1.1110056708688567
2024-11-21 17:27:50.735354,0.08974484189560146,0.9689293186524152,1.0979721147375645
2024-11-21 17:57:50.735354,0.09230539745759729,0.9688171883108189,1.1438978393307957
2024-11-21 18:27:50.735354,0.0915291479562455,0.9307071996948233,1.1379404643269408
2024-11-21 18:57:50.735354,0.09439621522877202,0.9595802363637408,1.1899464804164759
2024-11-21 19:27:50.735354,0.09403331201654726,0.9579737646219493,1.1635155675222715
2024-11-21 19:57:50.735354,0.0919347364324315,0.9559140975408305,1.1662168749390924
2024-11-21 20:27:50.735354,0.08972269572303575,0.9409375167954596,1.1912260867366897
2024-11-21 20:57:50.735354,0.08959719436841575,0.9699285684124986,1.136161747360829
2024-11-21 21:27:50.735354,0.09014684365244541,0.976611527729132,1.1671540167924648
2024-11-21 21:57:50.735354,0.09523712454282575,0.9475225442553584,1.1570852546522334
2024-11-21 22:27:50.735354,0.09336284328267536,0.9366664406828267,1.1737293720410735
2024-11-21 22:57:50.735354,0.0900630407009551,0.9525507465504136,1.1458954372920143
2024-11-21 23:27:50.735354,0.09082171867755254,0.9402925898981935,1.150312698195448
2024-11-21 23:57:50.735354,0.09191990067259231,0.9375224243016297,1.1685138727975413
2024-11-22 00:27:50.735354,0.09575817070032662,0.934656755763189,1.1783401177963573
2024-11-22 00:57:50.735354,0.09039353083888901,0.9392362277012909,1.1463166250189336
2024-11-22 01:27:50.735354,0.09255496529043986,0.9582226463641283,1.1787822922614632
2024-11-22 01:57:50.735354,0.08998708615700084,0.9876987705466405,1.15956180566682
2024-11-22 02:27:50.735354,0.09222156650103965,0.9438032204699981,1.1499548689915444
2024-11-22 02:57:50.735354,0.09295947572113995,0.9794071963818384,1.1291716407595616
2024-11-22 03:27:50.735354,0.08855852932516534,0.9569669211070896,1.1336884102181717
2024-11-22 03:57:50.735354,0.09275438685042602,0.9283295855352083,1.1450580468989637
2024-11-22 04:27:50.735354,0.09005648355538239,0.9596469201520299,1.1427895251041926
2024-11-22 04:57:50.735354,0.09119509557568918,0.9595482900787138,1.1502503477520405
2024-11-22 05:27:50.735354,0.08847674770096271,0.9704177256882721,1.1160847668969462
2024-11-22 05:57:50.735354,0.09179532883807746,0.9414075132359225,1.2040411644529578
2024-11-22 06:27:50.735354,0.09444304276767232,0.9261738809622282,1.1592327936318483
2024-11-22 06:57:50.735354,0.09190954640685083,0.94544530735799,1.2105375539510514
2024-11-22 07:27:50.735354,0.09212151945605782,0.9444619861815585,1.156779443739049
2024-11-22 07:57:50.735354,0.0966661532955873,0.9662181645283121,1.1760729513502417
2024-11-22 08:27:50.735354,0.09446098261836358,0.9502794143813336,1.1792296072664616
2024-11-22 08:57:50.735354,0.09412783387096342,0.9446887430389721,1.1288948140526736
2024-11-22 09:27:50.735354,0.08964390217363005,0.9482318040563782,1.1077100614027062
2024-11-22 09:57:50.735354,0.09418925369955158,1.0067673907525654,1.1949223151135822
2024-11-22 10:27:50.735354,0.09085007918072625,0.9325970659847344,1.177578316316617
2024-11-22 10:57:50.735354,0.0906314727652299,0.9279239711949092,1.1609860553880635
2024-11-22 11:27:50.735354,0.09237333060589435,0.9260236269036383,1.1221533854172816
2024-11-22 11:57:50.735354,0.09092712191761934,0.9424851141600143,1.1281487985641045
2024-11-22 12:27:50.735354,0.09171804563040463,0.909400003983813,1.1973625539275428
2024-11-22 12:57:50.735354,0.0921310223373639,0.9664275376929737,1.0949271067546313
2024-11-22 13:27:50.735354,0.09314120332350079,0.933300584429962,1.1918387496229952
2024-11-22 13:57:50.735354,0.09031350300592556,0.9599891581251764,1.1246790362984231
